user_id,event_id,rating,timestamp 
100,7,2,2024-04-30 01:24:44
633,2,5,2024-04-30 01:24:44
644,13,3,2024-04-30 01:24:44
712,20,4,2024-04-30 01:24:44
175,8,1,2024-04-30 01:24:44
142,3,3,2024-04-30 01:24:44
529,6,2,2024-04-30 01:24:44
267,4,1,2024-04-30 01:24:44
347,15,2,2024-04-30 01:24:44
611,9,1,2024-04-30 01:24:44
15,19,2,2024-04-30 01:24:44
272,5,3,2024-04-30 01:24:44
660,1,5,2024-04-30 01:24:44
112,14,4,2024-04-30 01:24:44
102,11,4,2024-04-30 01:24:44
79,16,3,2024-04-30 01:24:44
940,17,5,2024-04-30 01:24:44
914,10,4,2024-04-30 01:24:44
884,19,5,2024-04-30 01:24:44
649,16,3,2024-04-30 01:24:44
815,5,5,2024-04-30 01:24:44
784,15,5,2024-04-30 01:24:44
645,4,2,2024-04-30 01:24:44
385,2,3,2024-04-30 01:24:44
641,14,4,2024-04-30 01:24:44
606,10,4,2024-04-30 01:24:44
306,11,5,2024-04-30 01:24:44
893,3,3,2024-04-30 01:24:44
654,12,5,2024-04-30 01:24:44
706,1,2,2024-04-30 01:24:44
708,13,1,2024-04-30 01:24:44
900,17,5,2024-04-30 01:24:44
461,8,3,2024-04-30 01:24:44
827,9,5,2024-04-30 01:24:44
981,6,1,2024-04-30 01:24:44
964,7,4,2024-04-30 01:24:44
933,18,3,2024-04-30 01:24:44
780,20,3,2024-04-30 01:24:44
847,13,4,2024-04-30 01:24:44
591,9,5,2024-04-30 01:24:44
608,10,4,2024-04-30 01:24:44
53,3,3,2024-04-30 01:24:44
157,12,5,2024-04-30 01:24:44
171,11,4,2024-04-30 01:24:44
762,7,4,2024-04-30 01:24:44
324,1,3,2024-04-30 01:24:44
397,15,4,2024-04-30 01:24:44
532,17,2,2024-04-30 01:24:44
249,4,4,2024-04-30 01:24:44
916,2,3,2024-04-30 01:24:44
416,8,1,2024-04-30 01:24:44
410,18,5,2024-04-30 01:24:44
407,20,2,2024-04-30 01:24:44
784,6,4,2024-04-30 01:24:44
178,16,1,2024-04-30 01:24:44
964,5,5,2024-04-30 01:24:44
109,14,5,2024-04-30 01:24:44
1,19,1,2024-04-30 01:24:44
447,4,4,2024-04-30 01:24:44
282,20,4,2024-04-30 01:24:44
592,7,4,2024-04-30 01:24:44
913,9,4,2024-04-30 01:24:44
910,5,1,2024-04-30 01:24:44
195,14,5,2024-04-30 01:24:44
699,15,4,2024-04-30 01:24:44
775,19,2,2024-04-30 01:24:44
900,6,5,2024-04-30 01:24:44
896,2,4,2024-04-30 01:24:44
174,18,5,2024-04-30 01:24:44
358,16,5,2024-04-30 01:24:44
834,11,1,2024-04-30 01:24:44
265,13,1,2024-04-30 01:24:44
710,8,4,2024-04-30 01:24:44
457,17,2,2024-04-30 01:24:44
855,12,1,2024-04-30 01:24:44
675,3,3,2024-04-30 01:24:44
422,10,1,2024-04-30 01:24:44
735,1,2,2024-04-30 01:24:44
149,2,4,2024-04-30 01:24:44
405,4,3,2024-04-30 01:24:44
573,14,4,2024-04-30 01:24:44
753,18,4,2024-04-30 01:24:44
100,6,5,2024-04-30 01:24:44
814,8,5,2024-04-30 01:24:44
512,12,2,2024-04-30 01:24:44
366,19,1,2024-04-30 01:24:44
732,5,4,2024-04-30 01:24:44
987,15,2,2024-04-30 01:24:44
241,16,1,2024-04-30 01:24:44
636,7,2,2024-04-30 01:24:44
691,3,4,2024-04-30 01:24:44
962,20,1,2024-04-30 01:24:44
229,10,2,2024-04-30 01:24:44
173,13,1,2024-04-30 01:24:44
449,1,1,2024-04-30 01:24:44
90,17,5,2024-04-30 01:24:44
117,11,1,2024-04-30 01:24:44
574,9,3,2024-04-30 01:24:44
836,14,1,2024-04-30 01:24:44
688,15,5,2024-04-30 01:24:44
804,17,3,2024-04-30 01:24:44
362,12,1,2024-04-30 01:24:44
797,19,5,2024-04-30 01:24:44
860,5,3,2024-04-30 01:24:44
803,18,1,2024-04-30 01:24:44
544,1,3,2024-04-30 01:24:44
794,8,4,2024-04-30 01:24:44
21,7,3,2024-04-30 01:24:44
867,2,5,2024-04-30 01:24:44
621,4,2,2024-04-30 01:24:44
450,10,1,2024-04-30 01:24:44
514,11,2,2024-04-30 01:24:44
618,20,4,2024-04-30 01:24:44
989,9,2,2024-04-30 01:24:44
986,6,4,2024-04-30 01:24:44
453,3,5,2024-04-30 01:24:44
605,13,3,2024-04-30 01:24:44
657,16,5,2024-04-30 01:24:44
241,10,3,2024-04-30 01:24:44
792,14,4,2024-04-30 01:24:44
778,5,4,2024-04-30 01:24:44
954,4,1,2024-04-30 01:24:44
915,3,1,2024-04-30 01:24:44
157,9,3,2024-04-30 01:24:44
579,13,5,2024-04-30 01:24:44
73,17,1,2024-04-30 01:24:44
713,16,3,2024-04-30 01:24:44
395,2,3,2024-04-30 01:24:44
4,1,4,2024-04-30 01:24:44
250,12,4,2024-04-30 01:24:44
489,19,5,2024-04-30 01:24:44
652,15,1,2024-04-30 01:24:44
316,7,4,2024-04-30 01:24:44
147,18,1,2024-04-30 01:24:44
438,6,1,2024-04-30 01:24:44
749,20,2,2024-04-30 01:24:44
937,11,3,2024-04-30 01:24:44
860,8,2,2024-04-30 01:24:44
312,15,3,2024-04-30 01:24:44
472,9,1,2024-04-30 01:24:44
773,5,3,2024-04-30 01:24:44
234,18,1,2024-04-30 01:24:44
797,7,5,2024-04-30 01:24:44
922,14,1,2024-04-30 01:24:44
484,11,1,2024-04-30 01:24:44
716,16,5,2024-04-30 01:24:44
825,2,4,2024-04-30 01:24:44
208,13,5,2024-04-30 01:24:44
286,8,2,2024-04-30 01:24:44
505,4,3,2024-04-30 01:24:44
582,1,1,2024-04-30 01:24:44
43,3,5,2024-04-30 01:24:44
112,6,1,2024-04-30 01:24:44
334,12,4,2024-04-30 01:24:44
870,17,5,2024-04-30 01:24:44
93,10,2,2024-04-30 01:24:44
635,19,2,2024-04-30 01:24:44
616,20,2,2024-04-30 01:24:44
564,12,2,2024-04-30 01:24:44
195,9,3,2024-04-30 01:24:44
737,6,4,2024-04-30 01:24:44
274,4,4,2024-04-30 01:24:44
894,8,2,2024-04-30 01:24:44
178,18,4,2024-04-30 01:24:44
319,13,5,2024-04-30 01:24:44
207,1,5,2024-04-30 01:24:44
226,7,2,2024-04-30 01:24:44
575,20,1,2024-04-30 01:24:44
281,3,5,2024-04-30 01:24:44
663,11,5,2024-04-30 01:24:44
836,15,3,2024-04-30 01:24:44
403,16,2,2024-04-30 01:24:44
189,2,4,2024-04-30 01:24:44
309,5,2,2024-04-30 01:24:44
969,19,3,2024-04-30 01:24:44
359,10,1,2024-04-30 01:24:44
826,14,3,2024-04-30 01:24:44
481,17,5,2024-04-30 01:24:44
831,11,1,2024-04-30 01:24:44
575,2,3,2024-04-30 01:24:44
445,8,5,2024-04-30 01:24:44
585,15,1,2024-04-30 01:24:44
358,9,3,2024-04-30 01:24:44
363,12,1,2024-04-30 01:24:44
150,13,3,2024-04-30 01:24:44
673,6,3,2024-04-30 01:24:44
989,5,3,2024-04-30 01:24:44
124,10,1,2024-04-30 01:24:44
81,16,4,2024-04-30 01:24:44
16,17,3,2024-04-30 01:24:44
611,19,2,2024-04-30 01:24:44
681,1,4,2024-04-30 01:24:44
577,3,2,2024-04-30 01:24:44
795,20,2,2024-04-30 01:24:44
380,7,3,2024-04-30 01:24:44
236,4,4,2024-04-30 01:24:44
45,14,1,2024-04-30 01:24:44
617,18,4,2024-04-30 01:24:44
111,8,1,2024-04-30 01:24:44
698,12,1,2024-04-30 01:24:44
967,20,5,2024-04-30 01:24:44
936,1,3,2024-04-30 01:24:44
538,9,3,2024-04-30 01:24:44
226,4,4,2024-04-30 01:24:44
415,19,4,2024-04-30 01:24:44
320,3,3,2024-04-30 01:24:44
872,2,4,2024-04-30 01:24:44
593,15,4,2024-04-30 01:24:44
713,7,4,2024-04-30 01:24:44
205,18,5,2024-04-30 01:24:44
346,14,2,2024-04-30 01:24:44
7,5,3,2024-04-30 01:24:44
836,16,4,2024-04-30 01:24:44
665,13,3,2024-04-30 01:24:44
677,6,3,2024-04-30 01:24:44
197,11,4,2024-04-30 01:24:44
48,17,3,2024-04-30 01:24:44
605,10,2,2024-04-30 01:24:44
45,6,4,2024-04-30 01:24:44
946,9,1,2024-04-30 01:24:44
263,13,2,2024-04-30 01:24:44
443,12,3,2024-04-30 01:24:44
258,3,3,2024-04-30 01:24:44
530,8,4,2024-04-30 01:24:44
606,14,4,2024-04-30 01:24:44
620,18,4,2024-04-30 01:24:44
833,4,4,2024-04-30 01:24:44
50,10,2,2024-04-30 01:24:44
980,17,4,2024-04-30 01:24:44
654,5,5,2024-04-30 01:24:44
97,16,5,2024-04-30 01:24:44
398,19,2,2024-04-30 01:24:44
315,15,5,2024-04-30 01:24:44
799,11,2,2024-04-30 01:24:44
479,2,1,2024-04-30 01:24:44
593,20,3,2024-04-30 01:24:44
618,7,5,2024-04-30 01:24:44
959,1,3,2024-04-30 01:24:44
919,16,5,2024-04-30 01:24:44
187,4,5,2024-04-30 01:24:44
152,8,4,2024-04-30 01:24:44
91,11,3,2024-04-30 01:24:44
451,5,4,2024-04-30 01:24:44
854,9,1,2024-04-30 01:24:44
205,7,1,2024-04-30 01:24:44
530,1,4,2024-04-30 01:24:44
799,19,2,2024-04-30 01:24:44
912,17,2,2024-04-30 01:24:44
178,15,3,2024-04-30 01:24:44
988,10,1,2024-04-30 01:24:44
311,3,4,2024-04-30 01:24:44
253,20,2,2024-04-30 01:24:44
325,14,2,2024-04-30 01:24:44
443,12,5,2024-04-30 01:24:44
952,6,4,2024-04-30 01:24:44
881,18,5,2024-04-30 01:24:44
775,13,4,2024-04-30 01:24:44
117,2,5,2024-04-30 01:24:44
957,11,3,2024-04-30 01:24:44
11,2,3,2024-04-30 01:24:44
350,16,5,2024-04-30 01:24:44
340,1,4,2024-04-30 01:24:44
726,13,2,2024-04-30 01:24:44
582,19,4,2024-04-30 01:24:44
149,4,1,2024-04-30 01:24:44
15,18,4,2024-04-30 01:24:44
344,15,5,2024-04-30 01:24:44
620,7,2,2024-04-30 01:24:44
31,5,1,2024-04-30 01:24:44
740,17,5,2024-04-30 01:24:44
396,6,5,2024-04-30 01:24:44
321,9,1,2024-04-30 01:24:44
802,8,2,2024-04-30 01:24:44
869,14,5,2024-04-30 01:24:44
532,10,1,2024-04-30 01:24:44
285,20,1,2024-04-30 01:24:44
915,3,3,2024-04-30 01:24:44
13,12,4,2024-04-30 01:24:44
929,18,5,2024-04-30 01:24:44
116,19,5,2024-04-30 01:24:44
716,17,2,2024-04-30 01:24:44
112,15,1,2024-04-30 01:24:44
620,1,4,2024-04-30 01:24:44
751,16,1,2024-04-30 01:24:44
276,2,5,2024-04-30 01:24:44
412,14,4,2024-04-30 01:24:44
260,12,4,2024-04-30 01:24:44
877,20,5,2024-04-30 01:24:44
490,11,1,2024-04-30 01:24:44
970,9,5,2024-04-30 01:24:44
472,13,3,2024-04-30 01:24:44
72,6,5,2024-04-30 01:24:44
511,3,4,2024-04-30 01:24:44
416,10,3,2024-04-30 01:24:44
655,7,4,2024-04-30 01:24:44
82,8,5,2024-04-30 01:24:44
293,4,1,2024-04-30 01:24:44
250,5,2,2024-04-30 01:24:44
81,14,3,2024-04-30 01:24:44
154,2,1,2024-04-30 01:24:44
387,10,2,2024-04-30 01:24:44
950,15,1,2024-04-30 01:24:44
735,1,4,2024-04-30 01:24:44
48,9,4,2024-04-30 01:24:44
243,20,5,2024-04-30 01:24:44
586,19,3,2024-04-30 01:24:44
84,8,1,2024-04-30 01:24:44
272,3,2,2024-04-30 01:24:44
685,7,4,2024-04-30 01:24:44
720,16,5,2024-04-30 01:24:44
34,13,3,2024-04-30 01:24:44
731,4,1,2024-04-30 01:24:44
708,5,2,2024-04-30 01:24:44
602,18,5,2024-04-30 01:24:44
15,12,2,2024-04-30 01:24:44
95,6,5,2024-04-30 01:24:44
296,17,5,2024-04-30 01:24:44
850,11,3,2024-04-30 01:24:44
553,19,2,2024-04-30 01:24:44
954,7,2,2024-04-30 01:24:44
887,5,5,2024-04-30 01:24:44
677,8,4,2024-04-30 01:24:44
339,4,4,2024-04-30 01:24:44
384,13,3,2024-04-30 01:24:44
105,2,1,2024-04-30 01:24:44
197,3,1,2024-04-30 01:24:44
331,16,5,2024-04-30 01:24:44
993,18,1,2024-04-30 01:24:44
879,9,5,2024-04-30 01:24:44
594,12,2,2024-04-30 01:24:44
727,11,2,2024-04-30 01:24:44
137,14,5,2024-04-30 01:24:44
121,1,3,2024-04-30 01:24:44
763,10,2,2024-04-30 01:24:44
997,15,1,2024-04-30 01:24:44
253,6,3,2024-04-30 01:24:44
87,20,1,2024-04-30 01:24:44
154,17,4,2024-04-30 01:24:44
45,20,1,2024-04-30 01:24:44
555,18,1,2024-04-30 01:24:44
526,1,3,2024-04-30 01:24:44
345,2,2,2024-04-30 01:24:44
441,5,1,2024-04-30 01:24:44
169,14,4,2024-04-30 01:24:44
1,7,1,2024-04-30 01:24:44
852,3,4,2024-04-30 01:24:44
787,6,5,2024-04-30 01:24:44
784,11,4,2024-04-30 01:24:44
139,12,2,2024-04-30 01:24:44
217,15,5,2024-04-30 01:24:44
596,16,1,2024-04-30 01:24:44
136,19,5,2024-04-30 01:24:44
758,9,1,2024-04-30 01:24:44
560,8,5,2024-04-30 01:24:44
417,17,2,2024-04-30 01:24:44
414,13,1,2024-04-30 01:24:44
373,10,2,2024-04-30 01:24:44
848,4,5,2024-04-30 01:24:44
362,15,4,2024-04-30 01:24:44
285,6,4,2024-04-30 01:24:44
594,3,3,2024-04-30 01:24:44
635,9,3,2024-04-30 01:24:44
43,5,1,2024-04-30 01:24:44
534,14,2,2024-04-30 01:24:44
431,7,2,2024-04-30 01:24:44
876,16,4,2024-04-30 01:24:44
984,12,5,2024-04-30 01:24:44
33,20,1,2024-04-30 01:24:44
464,8,1,2024-04-30 01:24:44
191,2,3,2024-04-30 01:24:44
390,4,3,2024-04-30 01:24:44
70,11,3,2024-04-30 01:24:44
117,10,4,2024-04-30 01:24:44
794,1,2,2024-04-30 01:24:44
83,18,1,2024-04-30 01:24:44
566,19,2,2024-04-30 01:24:44
870,13,3,2024-04-30 01:24:44
606,17,2,2024-04-30 01:24:44
3,13,2,2024-04-30 01:24:44
286,10,2,2024-04-30 01:24:44
36,18,4,2024-04-30 01:24:44
556,19,2,2024-04-30 01:24:44
707,7,1,2024-04-30 01:24:44
609,20,2,2024-04-30 01:24:44
256,4,2,2024-04-30 01:24:44
303,16,1,2024-04-30 01:24:44
839,9,3,2024-04-30 01:24:44
917,8,1,2024-04-30 01:24:44
947,2,4,2024-04-30 01:24:44
559,17,4,2024-04-30 01:24:44
408,14,1,2024-04-30 01:24:44
344,3,3,2024-04-30 01:24:44
968,12,4,2024-04-30 01:24:44
461,11,4,2024-04-30 01:24:44
972,15,2,2024-04-30 01:24:44
554,5,3,2024-04-30 01:24:44
945,1,4,2024-04-30 01:24:44
811,6,3,2024-04-30 01:24:44
702,7,5,2024-04-30 01:24:44
177,20,5,2024-04-30 01:24:44
509,16,2,2024-04-30 01:24:44
698,3,3,2024-04-30 01:24:44
86,8,2,2024-04-30 01:24:44
122,12,3,2024-04-30 01:24:44
234,9,2,2024-04-30 01:24:44
574,13,1,2024-04-30 01:24:44
369,17,5,2024-04-30 01:24:44
225,4,5,2024-04-30 01:24:44
307,19,2,2024-04-30 01:24:44
36,11,2,2024-04-30 01:24:44
104,5,1,2024-04-30 01:24:44
273,10,5,2024-04-30 01:24:44
638,6,2,2024-04-30 01:24:44
734,18,5,2024-04-30 01:24:44
926,14,1,2024-04-30 01:24:44
693,1,2,2024-04-30 01:24:44
668,15,4,2024-04-30 01:24:44
886,2,5,2024-04-30 01:24:44
369,11,5,2024-04-30 01:24:44
802,9,3,2024-04-30 01:24:44
516,14,5,2024-04-30 01:24:44
57,17,4,2024-04-30 01:24:44
901,16,2,2024-04-30 01:24:44
669,5,2,2024-04-30 01:24:44
994,7,1,2024-04-30 01:24:44
500,10,5,2024-04-30 01:24:44
255,18,3,2024-04-30 01:24:44
856,1,4,2024-04-30 01:24:44
925,12,2,2024-04-30 01:24:44
205,13,2,2024-04-30 01:24:44
207,20,1,2024-04-30 01:24:44
898,15,2,2024-04-30 01:24:44
442,4,4,2024-04-30 01:24:44
457,8,1,2024-04-30 01:24:44
672,19,3,2024-04-30 01:24:44
184,6,5,2024-04-30 01:24:44
10,2,1,2024-04-30 01:24:44
472,3,4,2024-04-30 01:24:44
118,4,4,2024-04-30 01:24:44
292,13,4,2024-04-30 01:24:44
921,9,4,2024-04-30 01:24:44
369,6,3,2024-04-30 01:24:44
735,14,4,2024-04-30 01:24:44
56,2,4,2024-04-30 01:24:44
952,12,5,2024-04-30 01:24:44
64,8,2,2024-04-30 01:24:44
83,1,5,2024-04-30 01:24:44
445,17,3,2024-04-30 01:24:44
324,11,4,2024-04-30 01:24:44
402,18,3,2024-04-30 01:24:44
546,3,2,2024-04-30 01:24:44
438,15,4,2024-04-30 01:24:44
705,7,4,2024-04-30 01:24:44
717,16,3,2024-04-30 01:24:44
812,10,1,2024-04-30 01:24:44
50,20,2,2024-04-30 01:24:44
244,19,4,2024-04-30 01:24:44
830,5,1,2024-04-30 01:24:44
161,6,3,2024-04-30 01:24:44
3,4,1,2024-04-30 01:24:44
472,8,3,2024-04-30 01:24:44
907,9,1,2024-04-30 01:24:44
999,5,5,2024-04-30 01:24:44
465,19,2,2024-04-30 01:24:44
84,20,5,2024-04-30 01:24:44
135,10,2,2024-04-30 01:24:44
935,1,4,2024-04-30 01:24:44
794,16,3,2024-04-30 01:24:44
705,15,2,2024-04-30 01:24:44
994,2,3,2024-04-30 01:24:44
150,18,5,2024-04-30 01:24:44
470,7,5,2024-04-30 01:24:44
679,13,5,2024-04-30 01:24:44
19,17,3,2024-04-30 01:24:44
833,3,2,2024-04-30 01:24:44
15,12,1,2024-04-30 01:24:44
102,11,5,2024-04-30 01:24:44
501,14,1,2024-04-30 01:24:44
457,11,4,2024-04-30 01:24:44
969,4,3,2024-04-30 01:24:44
193,9,1,2024-04-30 01:24:44
384,16,1,2024-04-30 01:24:44
448,19,1,2024-04-30 01:24:44
534,20,5,2024-04-30 01:24:44
942,14,1,2024-04-30 01:24:44
541,6,2,2024-04-30 01:24:44
867,3,2,2024-04-30 01:24:44
600,12,3,2024-04-30 01:24:44
501,1,4,2024-04-30 01:24:44
11,5,2,2024-04-30 01:24:44
485,15,2,2024-04-30 01:24:44
666,8,5,2024-04-30 01:24:44
317,10,5,2024-04-30 01:24:44
993,17,2,2024-04-30 01:24:44
703,7,5,2024-04-30 01:24:44
323,18,3,2024-04-30 01:24:44
571,13,2,2024-04-30 01:24:44
82,2,2,2024-04-30 01:24:44
32,18,3,2024-04-30 01:24:44
22,5,5,2024-04-30 01:24:44
233,6,5,2024-04-30 01:24:44
246,14,1,2024-04-30 01:24:44
770,9,3,2024-04-30 01:24:44
365,12,3,2024-04-30 01:24:44
719,3,3,2024-04-30 01:24:44
544,11,3,2024-04-30 01:24:44
445,2,4,2024-04-30 01:24:44
548,4,3,2024-04-30 01:24:44
948,10,5,2024-04-30 01:24:44
165,8,1,2024-04-30 01:24:44
314,13,1,2024-04-30 01:24:44
968,20,4,2024-04-30 01:24:44
700,17,4,2024-04-30 01:24:44
432,16,4,2024-04-30 01:24:44
147,15,1,2024-04-30 01:24:44
935,19,1,2024-04-30 01:24:44
783,7,5,2024-04-30 01:24:44
405,1,1,2024-04-30 01:24:44
836,14,1,2024-04-30 01:24:44
596,3,4,2024-04-30 01:24:44
846,12,1,2024-04-30 01:24:44
217,11,4,2024-04-30 01:24:44
800,15,5,2024-04-30 01:24:44
568,2,1,2024-04-30 01:24:44
29,4,1,2024-04-30 01:24:44
665,6,3,2024-04-30 01:24:44
655,17,5,2024-04-30 01:24:44
306,7,4,2024-04-30 01:24:44
43,5,3,2024-04-30 01:24:44
850,1,4,2024-04-30 01:24:44
818,8,3,2024-04-30 01:24:44
995,13,1,2024-04-30 01:24:44
793,18,5,2024-04-30 01:24:44
947,16,5,2024-04-30 01:24:44
98,9,1,2024-04-30 01:24:44
400,10,4,2024-04-30 01:24:44
570,20,1,2024-04-30 01:24:44
496,19,5,2024-04-30 01:24:44
224,16,2,2024-04-30 01:24:44
518,9,3,2024-04-30 01:24:44
636,5,4,2024-04-30 01:24:44
320,14,1,2024-04-30 01:24:44
226,1,1,2024-04-30 01:24:44
796,8,3,2024-04-30 01:24:44
382,20,2,2024-04-30 01:24:44
530,3,4,2024-04-30 01:24:44
741,11,2,2024-04-30 01:24:44
820,2,3,2024-04-30 01:24:44
46,15,3,2024-04-30 01:24:44
634,18,3,2024-04-30 01:24:44
13,19,2,2024-04-30 01:24:44
791,12,5,2024-04-30 01:24:44
21,13,4,2024-04-30 01:24:44
135,10,5,2024-04-30 01:24:44
718,17,5,2024-04-30 01:24:44
144,7,1,2024-04-30 01:24:44
993,6,1,2024-04-30 01:24:44
955,4,3,2024-04-30 01:24:44
163,1,4,2024-04-30 01:24:44
890,9,1,2024-04-30 01:24:44
661,19,3,2024-04-30 01:24:44
234,17,1,2024-04-30 01:24:44
246,14,5,2024-04-30 01:24:44
343,10,5,2024-04-30 01:24:44
979,2,5,2024-04-30 01:24:44
401,3,3,2024-04-30 01:24:44
261,18,2,2024-04-30 01:24:44
63,12,3,2024-04-30 01:24:44
295,11,2,2024-04-30 01:24:44
542,6,3,2024-04-30 01:24:44
823,15,1,2024-04-30 01:24:44
429,16,1,2024-04-30 01:24:44
885,8,3,2024-04-30 01:24:44
241,5,2,2024-04-30 01:24:44
84,7,4,2024-04-30 01:24:44
872,4,4,2024-04-30 01:24:44
880,20,4,2024-04-30 01:24:44
67,13,1,2024-04-30 01:24:44
445,7,2,2024-04-30 01:24:44
482,13,4,2024-04-30 01:24:44
310,4,4,2024-04-30 01:24:44
631,3,4,2024-04-30 01:24:44
963,5,1,2024-04-30 01:24:44
708,12,5,2024-04-30 01:24:44
69,1,2,2024-04-30 01:24:44
74,8,5,2024-04-30 01:24:44
344,6,4,2024-04-30 01:24:44
169,19,2,2024-04-30 01:24:44
612,20,4,2024-04-30 01:24:44
106,2,1,2024-04-30 01:24:44
561,11,5,2024-04-30 01:24:44
784,15,1,2024-04-30 01:24:44
123,9,4,2024-04-30 01:24:44
524,14,5,2024-04-30 01:24:44
609,16,4,2024-04-30 01:24:44
446,17,3,2024-04-30 01:24:44
815,18,5,2024-04-30 01:24:44
585,10,4,2024-04-30 01:24:44
471,16,4,2024-04-30 01:24:44
753,11,5,2024-04-30 01:24:44
979,5,5,2024-04-30 01:24:44
50,15,5,2024-04-30 01:24:44
489,13,5,2024-04-30 01:24:44
338,17,1,2024-04-30 01:24:44
612,2,2,2024-04-30 01:24:44
538,18,5,2024-04-30 01:24:44
701,6,1,2024-04-30 01:24:44
381,19,3,2024-04-30 01:24:44
244,4,2,2024-04-30 01:24:44
205,10,3,2024-04-30 01:24:44
938,1,1,2024-04-30 01:24:44
276,9,3,2024-04-30 01:24:44
374,8,5,2024-04-30 01:24:44
687,3,3,2024-04-30 01:24:44
829,12,5,2024-04-30 01:24:44
279,7,3,2024-04-30 01:24:44
695,14,5,2024-04-30 01:24:44
113,20,5,2024-04-30 01:24:44
510,6,1,2024-04-30 01:24:44
256,13,2,2024-04-30 01:24:44
744,15,2,2024-04-30 01:24:44
980,3,3,2024-04-30 01:24:44
574,10,5,2024-04-30 01:24:44
558,7,5,2024-04-30 01:24:44
283,4,2,2024-04-30 01:24:44
724,19,5,2024-04-30 01:24:44
862,20,4,2024-04-30 01:24:44
417,18,3,2024-04-30 01:24:44
989,9,3,2024-04-30 01:24:44
969,16,3,2024-04-30 01:24:44
368,17,3,2024-04-30 01:24:44
81,5,3,2024-04-30 01:24:44
172,1,2,2024-04-30 01:24:44
955,8,3,2024-04-30 01:24:44
382,14,3,2024-04-30 01:24:44
766,11,5,2024-04-30 01:24:44
631,12,5,2024-04-30 01:24:44
331,2,2,2024-04-30 01:24:44
124,3,5,2024-04-30 01:24:44
708,13,2,2024-04-30 01:24:44
36,10,3,2024-04-30 01:24:44
999,18,3,2024-04-30 01:24:44
552,20,1,2024-04-30 01:24:44
25,15,4,2024-04-30 01:24:44
189,7,2,2024-04-30 01:24:44
826,9,4,2024-04-30 01:24:44
630,6,3,2024-04-30 01:24:44
473,14,2,2024-04-30 01:24:44
853,5,2,2024-04-30 01:24:44
581,17,2,2024-04-30 01:24:44
979,4,4,2024-04-30 01:24:44
47,1,5,2024-04-30 01:24:44
673,19,4,2024-04-30 01:24:44
865,16,1,2024-04-30 01:24:44
365,12,3,2024-04-30 01:24:44
928,11,1,2024-04-30 01:24:44
829,8,1,2024-04-30 01:24:44
179,2,3,2024-04-30 01:24:44
795,10,4,2024-04-30 01:24:44
638,1,4,2024-04-30 01:24:44
147,7,2,2024-04-30 01:24:44
709,11,5,2024-04-30 01:24:44
878,15,4,2024-04-30 01:24:44
396,5,2,2024-04-30 01:24:44
178,3,4,2024-04-30 01:24:44
122,4,1,2024-04-30 01:24:44
871,2,5,2024-04-30 01:24:44
293,13,1,2024-04-30 01:24:44
486,8,4,2024-04-30 01:24:44
183,19,5,2024-04-30 01:24:44
68,16,4,2024-04-30 01:24:44
806,9,1,2024-04-30 01:24:44
410,20,2,2024-04-30 01:24:44
356,12,2,2024-04-30 01:24:44
44,14,1,2024-04-30 01:24:44
767,6,1,2024-04-30 01:24:44
368,17,2,2024-04-30 01:24:44
499,18,1,2024-04-30 01:24:44
48,7,5,2024-04-30 01:24:44
764,12,5,2024-04-30 01:24:44
351,1,3,2024-04-30 01:24:44
747,15,1,2024-04-30 01:24:44
212,3,3,2024-04-30 01:24:44
966,18,3,2024-04-30 01:24:44
107,2,4,2024-04-30 01:24:44
241,17,2,2024-04-30 01:24:44
127,9,5,2024-04-30 01:24:44
211,11,1,2024-04-30 01:24:44
760,13,1,2024-04-30 01:24:44
344,8,3,2024-04-30 01:24:44
778,19,4,2024-04-30 01:24:44
770,10,5,2024-04-30 01:24:44
408,20,5,2024-04-30 01:24:44
38,5,3,2024-04-30 01:24:44
989,4,1,2024-04-30 01:24:44
774,6,1,2024-04-30 01:24:44
858,16,5,2024-04-30 01:24:44
423,14,1,2024-04-30 01:24:44
85,3,2,2024-04-30 01:24:44
978,17,5,2024-04-30 01:24:44
197,6,4,2024-04-30 01:24:44
271,15,1,2024-04-30 01:24:44
864,4,3,2024-04-30 01:24:44
356,1,3,2024-04-30 01:24:44
518,20,4,2024-04-30 01:24:44
506,19,3,2024-04-30 01:24:44
841,12,3,2024-04-30 01:24:44
265,5,3,2024-04-30 01:24:44
620,9,3,2024-04-30 01:24:44
931,14,4,2024-04-30 01:24:44
828,16,2,2024-04-30 01:24:44
439,11,5,2024-04-30 01:24:44
867,8,5,2024-04-30 01:24:44
109,7,4,2024-04-30 01:24:44
975,2,1,2024-04-30 01:24:44
175,10,3,2024-04-30 01:24:44
540,18,2,2024-04-30 01:24:44
629,13,4,2024-04-30 01:24:44
959,8,1,2024-04-30 01:24:44
272,18,3,2024-04-30 01:24:44
132,9,3,2024-04-30 01:24:44
29,12,1,2024-04-30 01:24:44
234,11,4,2024-04-30 01:24:44
77,6,4,2024-04-30 01:24:44
963,7,2,2024-04-30 01:24:44
190,16,5,2024-04-30 01:24:44
175,2,3,2024-04-30 01:24:44
8,3,1,2024-04-30 01:24:44
342,5,3,2024-04-30 01:24:44
429,14,4,2024-04-30 01:24:44
491,1,2,2024-04-30 01:24:44
293,15,5,2024-04-30 01:24:44
679,4,5,2024-04-30 01:24:44
902,10,4,2024-04-30 01:24:44
817,13,2,2024-04-30 01:24:44
